"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"WKEY","WISeKey International Holding Ltd.","NASD","","",,"",7.360,243608
"XYF","X Financial","NYSE","Financial","Consumer Finance",,"",4.900,90548
