"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"ALF","ALFI Inc.","NASD","Technology","Software",,"",3.070,585621
"BGFV","Big 5 Sporting Goods Corp.","NASD","Consumer Discretionary","Specialty Retailers",98.8,"sml",28.610,1756873
