"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"BTU","Peabody Energy Corp.","NYSE","Energy","Coal",99.2,"sml",5.840,6434330
"OBLN","Obalon Therapeutics, Inc.","NASD","Health Care","Medical Equipment",,"",3.420,38707704
