"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"IMH","Impac Mortgage Holdings, Inc.","AMEX","Real Estate","Mortgage REITs",20.1,"sml",1.920,57825
"MDLQ","Medley LLC 7.25% Notes due 2024","NYSE","","",,"",2.660,29750
