"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"KOLD","ProShares UltraShort Bloomberg Natural Gas","NYSE","","",,"",21.060,1786377
"QUMU","Qumu Corp.","NASD","Technology","Computer Hardware",0.5,"sml",2.830,526556
"VRTX","Vertex Pharmaceuticals Inc.","NASD","Health Care","Biotechnology",3.5,"lrg",197.740,1806935
