"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"DQ","Daqo New Energy Corp.","NYSE","Materials","Specialty Chemicals",32.8,"mid",68.990,2036692
"FDMT","4D Molecular Therapeutics Inc.","NASD","Health Care","Biotechnology",,"",22.990,143762
