"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"OBLG","Oblong, Inc","NASD","Technology","Telecom Equipment",4.8,"sml",2.830,139056
"TPST","Tempest Therapeutics Inc.","NASD","Health Care","Biotechnology",0.2,"sml",10.490,64305
