"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"BZQ","ProShares UltraShort MSCI Brazil Capped","NYSE","","",,"",13.360,254021
"ETON","Eton Pharmaceuticals, Inc.","NASD","Health Care","Pharmaceuticals",8.7,"sml",5.650,161352
"IMVT","Immunovant Inc.","NASD","Health Care","Biotechnology",0.9,"sml",10.640,387890
