"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"GOED","1847 Goedeker Inc.","AMEX","Consumer Discretionary","Furnishings",1.2,"sml",3.310,7590821
"GOTU","GSX Techedu Inc.","NYSE","Technology","Software",0.0,"mid",12.710,6297048
"ZIVO","Zivo Bioscience Inc.","NASD","Health Care","Biotechnology",,"",4.040,103156
