"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"DUO","Fangdd Network Group Ltd","NASD","Real Estate","Real Estate Services",0.3,"sml",2.470,196307
"IDRA","Idera Pharmaceuticals, Inc.","NASD","Health Care","Biotechnology",0.8,"sml",1.110,992855
"IOVA","Iovance Biotherapeutics, Inc.","NASD","Health Care","Biotechnology",4.0,"mid",25.330,1531943
"KROS","Keros Therapeutics Inc.","NASD","Health Care","Biotechnology",6.0,"sml",40.960,64882
"LXEH","Lixiang Education Holding Co Ltd.","NASD","Consumer Discretionary","Business Training Agencies",,"",9.500,0
"VIPS","Vipshop Holdings Ltd.","NYSE","Consumer Discretionary","Broadline Retailers",0.7,"lrg",18.170,8401304
