"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"BDR","Blonder Tongue Laboratories, Inc.","AMEX","Technology","Electrical Components",,"",1.390,1087248
"MITO","Stealth BioTherapeutics Corp","NASD","Health Care","Biotechnology",,"",1.650,3699355
