"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"AIRI","Air Industries Group, Inc.","AMEX","Industrial","Defense",,"",1.260,77594
"ZOM","Zomedica Corp.","AMEX","Health Care","Pharmaceuticals",99.1,"sml",0.967,57034133
