"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"BORR","Borr Drilling Ltd.","NYSE","Energy","Oil Equipment & Services",,"",0.960,2114398
"GNUS","Genius Brands International, Inc.","NASD","Communication Services","Entertainment",,"",1.930,24160028
"RETO","ReTo Eco-Solutions, Inc.","NASD","Industrial","Building Materials",,"",1.160,697842
"SGOC","SGOCO Group, Ltd.","NASD","Technology","Electronic Equipment",,"",2.020,155578
"STG","Sunlands Technology Group","NYSE","Consumer Discretionary","Business Training Agencies",,"",1.030,118409
