"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"GTT","Global Telecom & Technology, Inc.","NYSE","Communication Services","Fixed Telecommunications",30.0,"sml",2.980,5628709
"IGC","India Globalization Capital, Inc.","AMEX","Industrial","Heavy Construction",,"",1.690,19872201
"UONEK","Urban One, Inc.","NASD","Communication Services","Entertainment",99.6,"sml",6.450,2649161
