"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"IFMK","iFresh Inc.","NASD","Consumer Staples","Food Retailers",,"",1.410,186500
"UXIN","Uxin Ltd","NASD","Communication Services","Internet",,"",4.800,9389478
