"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"BTX","Brooklyn ImmunoTherapeutics, Inc.","AMEX","Health Care","Biotechnology",,"",17.930,5481693
"PRVB","Provention Bio, Inc.","NASD","Health Care","Pharmaceuticals",2.1,"sml",7.770,942178
"REPX","Riley Exploration Permian, Inc.","AMEX","Energy","Exploration & Production",,"",34.940,7105
