"Symbol","Name","Exchange","Sector","Industry","SCTR","Universe","Close","Volume"
"AZRX","AzurRx BioPharma, Inc.","NASD","Health Care","Biotechnology",,"",0.860,644136
"SNNAQ","Sienna Biopharmaceuticals, Inc.","NASD","Health Care","Biotechnology",98.6,"sml",0.027,7002
